Source_Id,Target_Id,Type,Weight
42204,38883,Directed,2
40525,38884,Directed,2
42610,38884,Directed,2
2469,38886,Directed,2
17017,38886,Directed,2
19823,38886,Directed,2
40878,38886,Directed,2
32913,38887,Directed,2
40268,38887,Directed,2
41639,38887,Directed,2
41779,38887,Directed,2
41861,38887,Directed,2
17670,38888,Directed,2
8954,38889,Directed,2
42127,38889,Directed,2
42148,38889,Directed,2
17941,38890,Directed,2
43291,38892,Directed,2
7106,38893,Directed,2
42451,38894,Directed,2
26472,38895,Directed,2
41479,38896,Directed,2
21127,38897,Directed,2
42621,38898,Directed,2
8954,38899,Directed,2
43007,38900,Directed,2
41449,38901,Directed,2
41742,38902,Directed,2
7410,38903,Directed,2
41779,38904,Directed,2
12982,38905,Directed,2
42976,38906,Directed,2
16361,38907,Directed,2
30084,38908,Directed,2
3665,38909,Directed,2
41669,38910,Directed,2
42610,38911,Directed,2
4375,38912,Directed,2
43259,38913,Directed,2
42037,38914,Directed,2
43287,38915,Directed,2
24754,38916,Directed,2
25177,38916,Directed,2
41010,38916,Directed,2
41775,38917,Directed,2
17403,38918,Directed,2
36087,38919,Directed,2
36087,38920,Directed,2
23758,38921,Directed,2
40641,38921,Directed,2
30360,38922,Directed,2
23758,38923,Directed,2
27239,38924,Directed,2
18183,38925,Directed,2
27755,38926,Directed,2
36719,38927,Directed,2
43175,38928,Directed,2
4955,38929,Directed,2
42918,38930,Directed,2
30889,38931,Directed,2
41018,38932,Directed,2
8954,38934,Directed,2
40966,38935,Directed,2
36719,38936,Directed,2
40647,38937,Directed,2
43022,38938,Directed,2
40966,38939,Directed,2
36719,38940,Directed,2
32871,38941,Directed,2
40457,38942,Directed,2
26912,38943,Directed,2
42914,38944,Directed,2
8954,38945,Directed,2
39619,38946,Directed,2
36719,38947,Directed,2
39619,38948,Directed,2
23758,38949,Directed,2
39619,38950,Directed,2
6633,38951,Directed,2
42037,38952,Directed,2
23758,38953,Directed,2
40641,38954,Directed,2
4150,38955,Directed,2
24754,38956,Directed,2
2469,38957,Directed,2
40931,38957,Directed,2
40948,38957,Directed,2
1272,38958,Directed,2
16193,38958,Directed,2
12616,38959,Directed,2
8549,38960,Directed,2
35196,38960,Directed,2
39619,38960,Directed,2
27332,38961,Directed,2
6400,38962,Directed,2
40547,38963,Directed,2
32610,38964,Directed,2
40387,38964,Directed,2
42936,38964,Directed,2
42020,38965,Directed,2
42037,38965,Directed,2
3107,38966,Directed,2
28250,38966,Directed,2
12074,38967,Directed,2
6303,38968,Directed,2
39319,38969,Directed,2
42430,38970,Directed,2
23758,38971,Directed,2
7295,38972,Directed,2
17670,38973,Directed,2
40032,38974,Directed,2
8954,38975,Directed,2
32610,38976,Directed,2
42692,38978,Directed,2
37193,38979,Directed,2
4375,38980,Directed,2
42692,38981,Directed,2
42610,38982,Directed,2
29788,38983,Directed,2
41966,38983,Directed,2
2297,38984,Directed,2
23758,38984,Directed,2
39619,38985,Directed,2
40859,38985,Directed,2
36719,38986,Directed,2
36719,38987,Directed,2
39619,38987,Directed,2
32610,38988,Directed,2
26116,38989,Directed,2
36719,38990,Directed,2
26912,38991,Directed,2
42347,38992,Directed,2
41610,38993,Directed,2
36719,38994,Directed,2
42517,38995,Directed,2
23758,38996,Directed,2
39619,38996,Directed,2
41421,38997,Directed,2
36719,38998,Directed,2
36719,38999,Directed,2
26912,39000,Directed,2
36719,39000,Directed,2
23758,39001,Directed,2
40641,39002,Directed,2
39180,39003,Directed,2
42449,39004,Directed,2
41393,39005,Directed,2
32611,39006,Directed,2
27755,39007,Directed,2
9358,39008,Directed,2
16361,39008,Directed,2
41018,39008,Directed,2
14279,39009,Directed,2
43165,39010,Directed,2
19343,39011,Directed,2
39038,39011,Directed,2
41962,39011,Directed,2
42372,39011,Directed,2
42591,39011,Directed,2
43259,39012,Directed,2
41877,39013,Directed,2
33946,39014,Directed,2
36488,39015,Directed,2
8549,39016,Directed,2
40966,39017,Directed,2
32610,39018,Directed,2
41962,39019,Directed,2
8954,39020,Directed,2
41468,39021,Directed,2
32610,39022,Directed,2
40931,39022,Directed,2
41494,39022,Directed,2
42541,39022,Directed,2
41775,39023,Directed,2
6303,39024,Directed,2
6303,39025,Directed,2
17670,39026,Directed,2
41775,39027,Directed,2
41506,39028,Directed,2
9944,39029,Directed,2
40641,39030,Directed,2
40584,39031,Directed,2
38040,39032,Directed,2
42854,39033,Directed,2
19184,39034,Directed,2
32610,39034,Directed,2
41312,39034,Directed,2
42610,39035,Directed,2
41931,39036,Directed,2
8549,39037,Directed,2
8954,39037,Directed,2
40966,39037,Directed,2
40641,39039,Directed,2
15164,39040,Directed,2
25177,39040,Directed,2
32610,39040,Directed,2
32611,39040,Directed,2
38009,39040,Directed,2
40032,39040,Directed,2
41547,39040,Directed,2
41729,39040,Directed,2
42918,39040,Directed,2
42063,39041,Directed,2
35157,39042,Directed,2
8954,39044,Directed,2
40641,39045,Directed,2
41547,39046,Directed,2
6400,39047,Directed,2
43259,39047,Directed,2
16361,39048,Directed,2
40268,39048,Directed,2
16360,39049,Directed,2
35789,39049,Directed,2
41214,39049,Directed,2
27755,39050,Directed,2
41091,39051,Directed,2
40859,39052,Directed,2
9944,39053,Directed,2
40032,39054,Directed,2
42037,39054,Directed,2
42914,39055,Directed,2
37437,39056,Directed,2
41775,39056,Directed,2
42037,39057,Directed,2
42960,39057,Directed,2
30366,39058,Directed,2
19184,39059,Directed,2
41779,39060,Directed,2
23758,39061,Directed,2
6400,39062,Directed,2
41091,39063,Directed,2
43289,39063,Directed,2
9583,39064,Directed,2
32610,39064,Directed,2
32613,39064,Directed,2
40268,39065,Directed,2
41421,39065,Directed,2
32611,39066,Directed,2
6303,39067,Directed,2
6356,39068,Directed,2
12657,39069,Directed,2
42037,39069,Directed,2
42384,39070,Directed,2
42953,39071,Directed,2
34282,39072,Directed,2
40527,39073,Directed,2
8954,39074,Directed,2
42914,39075,Directed,2
33946,39076,Directed,2
40358,39077,Directed,2
11490,39078,Directed,2
42037,39079,Directed,2
42449,39080,Directed,2
39088,39081,Directed,2
39083,39082,Directed,2
6154,39084,Directed,2
41557,39085,Directed,2
41779,39085,Directed,2
32203,39086,Directed,2
43173,39087,Directed,2
17529,39089,Directed,2
40584,39090,Directed,2
42968,39091,Directed,2
15164,39092,Directed,2
41494,39093,Directed,2
42019,39094,Directed,2
40858,39095,Directed,2
32610,39096,Directed,2
40641,39097,Directed,2
23758,39099,Directed,2
40573,39099,Directed,2
41374,39099,Directed,2
41160,39101,Directed,2
36087,39102,Directed,2
6303,39103,Directed,2
41013,39103,Directed,2
40380,39104,Directed,2
24209,39105,Directed,2
35789,39106,Directed,2
16361,39107,Directed,2
42148,39108,Directed,2
1144,39110,Directed,2
40858,39111,Directed,2
41421,39112,Directed,2
40547,39113,Directed,2
42541,39114,Directed,2
6154,39116,Directed,2
17670,39117,Directed,2
36488,39118,Directed,2
41742,39119,Directed,2
43337,39120,Directed,2
14279,39121,Directed,2
32610,39122,Directed,2
42284,39123,Directed,2
25177,39124,Directed,2
42434,39124,Directed,2
16361,39126,Directed,2
42610,39127,Directed,2
12324,39128,Directed,2
42621,39129,Directed,2
43244,39129,Directed,2
42430,39130,Directed,2
43165,39131,Directed,2
40855,39132,Directed,2
20707,39133,Directed,2
14276,39134,Directed,2
6154,39135,Directed,2
40268,39135,Directed,2
41641,39135,Directed,2
42127,39135,Directed,2
40032,39136,Directed,2
42037,39137,Directed,2
42511,39138,Directed,2
6309,39139,Directed,2
42148,39139,Directed,2
8162,39141,Directed,2
40032,39141,Directed,2
40527,39142,Directed,2
15340,39143,Directed,2
1355,39144,Directed,2
24754,39145,Directed,2
35595,39146,Directed,2
41494,39147,Directed,2
42493,39149,Directed,2
42953,39150,Directed,2
13412,39151,Directed,2
17203,39151,Directed,2
36719,39151,Directed,2
17017,39152,Directed,2
42918,39153,Directed,2
36719,39154,Directed,2
8954,39155,Directed,2
23758,39156,Directed,2
42531,39156,Directed,2
41742,39157,Directed,2
40931,39158,Directed,2
29778,39159,Directed,2
32203,39160,Directed,2
42037,39161,Directed,2
17670,39162,Directed,2
43259,39163,Directed,2
24754,39164,Directed,2
11512,39165,Directed,2
41643,39166,Directed,2
36719,39167,Directed,2
36719,39168,Directed,2
17670,39169,Directed,2
40547,39170,Directed,2
40858,39170,Directed,2
6305,39171,Directed,2
32613,39172,Directed,2
25184,39173,Directed,2
42037,39174,Directed,2
42918,39175,Directed,2
39619,39176,Directed,2
4279,39177,Directed,2
43022,39178,Directed,2
17670,39179,Directed,2
42148,39181,Directed,2
8954,39182,Directed,2
42517,39184,Directed,2
19409,39186,Directed,2
36719,39186,Directed,2
32871,39187,Directed,2
36719,39188,Directed,2
42610,39190,Directed,2
24754,39191,Directed,2
6303,39192,Directed,2
1455,39193,Directed,2
17670,39193,Directed,2
23195,39193,Directed,2
42742,39193,Directed,2
32610,39194,Directed,2
36719,39195,Directed,2
43108,39196,Directed,2
39619,39197,Directed,2
41013,39198,Directed,2
41237,39199,Directed,2
42148,39200,Directed,2
2297,39201,Directed,2
42127,39202,Directed,2
17839,39203,Directed,2
40966,39204,Directed,2
23758,39206,Directed,2
38040,39207,Directed,2
1272,39208,Directed,2
26480,39208,Directed,2
23195,39209,Directed,2
1355,39210,Directed,2
176,39211,Directed,2
9358,39213,Directed,2
36087,39214,Directed,2
9401,39215,Directed,2
24754,39216,Directed,2
41494,39217,Directed,2
4374,39218,Directed,2
41449,39218,Directed,2
1355,39219,Directed,2
37841,39220,Directed,2
43173,39220,Directed,2
42084,39221,Directed,2
16361,39222,Directed,2
36719,39223,Directed,2
41748,39224,Directed,2
16361,39225,Directed,2
8954,39227,Directed,2
32203,39227,Directed,2
16154,39228,Directed,2
4375,39229,Directed,2
41377,39229,Directed,2
41468,39229,Directed,2
32871,39230,Directed,2
42037,39231,Directed,2
42621,39231,Directed,2
23656,39233,Directed,2
42621,39234,Directed,2
40932,39235,Directed,2
10149,39236,Directed,2
42643,39237,Directed,2
9583,39238,Directed,2
29367,39238,Directed,2
39240,39240,Directed,2
42148,39241,Directed,2
43289,39242,Directed,2
12982,39243,Directed,2
42384,39244,Directed,2
42449,39245,Directed,2
25628,39246,Directed,2
42127,39246,Directed,2
43291,39247,Directed,2
42037,39248,Directed,2
10149,39249,Directed,2
5054,39250,Directed,2
14822,39250,Directed,2
16798,39250,Directed,2
41128,39250,Directed,2
40943,39251,Directed,2
42434,39252,Directed,2
42832,39255,Directed,2
43259,39256,Directed,2
17529,39257,Directed,2
15721,39258,Directed,2
41091,39258,Directed,2
32120,39259,Directed,2
39300,39260,Directed,2
16361,39261,Directed,2
41557,39262,Directed,2
4279,39263,Directed,2
36719,39265,Directed,2
40966,39266,Directed,2
40836,39267,Directed,2
17670,39268,Directed,2
26912,39268,Directed,2
41333,39269,Directed,2
43358,39270,Directed,2
34164,39271,Directed,2
43022,39272,Directed,2
42876,39273,Directed,2
17529,39274,Directed,2
6303,39275,Directed,2
42127,39276,Directed,2
33901,39277,Directed,2
2297,39279,Directed,2
42610,39280,Directed,2
41296,39281,Directed,2
25370,39282,Directed,2
2469,39283,Directed,2
27332,39283,Directed,2
27755,39283,Directed,2
38040,39283,Directed,2
26900,39284,Directed,2
41153,39285,Directed,2
42918,39285,Directed,2
42394,39286,Directed,2
39958,39287,Directed,2
9632,39288,Directed,2
38332,39289,Directed,2
42914,39290,Directed,2
40966,39291,Directed,2
42517,39292,Directed,2
18508,39293,Directed,2
41966,39293,Directed,2
34282,39294,Directed,2
42953,39295,Directed,2
41742,39296,Directed,2
26912,39297,Directed,2
16193,39298,Directed,2
43191,39298,Directed,2
40032,39299,Directed,2
36719,39302,Directed,2
17670,39303,Directed,2
33804,39304,Directed,2
23758,39305,Directed,2
24940,39306,Directed,2
42918,39307,Directed,2
27755,39308,Directed,2
8954,39310,Directed,2
42470,39310,Directed,2
8954,39311,Directed,2
29287,39312,Directed,2
39619,39313,Directed,2
40407,39314,Directed,2
42451,39316,Directed,2
40832,39317,Directed,2
41779,39318,Directed,2
42852,39320,Directed,2
17403,39321,Directed,2
40943,39321,Directed,2
42330,39321,Directed,2
32610,39322,Directed,2
40966,39323,Directed,2
6303,39324,Directed,2
4001,39326,Directed,2
8954,39326,Directed,2
15531,39326,Directed,2
39330,39326,Directed,2
40607,39326,Directed,2
41769,39326,Directed,2
42148,39326,Directed,2
42517,39326,Directed,2
11068,39327,Directed,2
40032,39328,Directed,2
42470,39329,Directed,2
41742,39331,Directed,2
24754,39332,Directed,2
39619,39333,Directed,2
41762,39334,Directed,2
27755,39335,Directed,2
39619,39336,Directed,2
9401,39337,Directed,2
41952,39338,Directed,2
25177,39339,Directed,2
40681,39341,Directed,2
32611,39342,Directed,2
14576,39343,Directed,2
40793,39343,Directed,2
42571,39344,Directed,2
10149,39345,Directed,2
1355,39346,Directed,2
6154,39346,Directed,2
40641,39347,Directed,2
41372,39347,Directed,2
43259,39347,Directed,2
29576,39348,Directed,2
40527,39349,Directed,2
42451,39350,Directed,2
28551,39351,Directed,2
39619,39352,Directed,2
36719,39355,Directed,2
23758,39356,Directed,2
3665,39358,Directed,2
41973,39360,Directed,2
41249,39361,Directed,2
18183,39362,Directed,2
36719,39363,Directed,2
42876,39364,Directed,2
1504,39365,Directed,2
176,39366,Directed,2
28741,39367,Directed,2
42127,39368,Directed,2
42511,39369,Directed,2
42451,39370,Directed,2
17529,39371,Directed,2
19823,39372,Directed,2
42621,39373,Directed,2
23239,39374,Directed,2
42347,39375,Directed,2
42451,39375,Directed,2
21260,39376,Directed,2
41279,39377,Directed,2
32610,39378,Directed,2
41494,39379,Directed,2
39619,39380,Directed,2
11512,39381,Directed,2
42943,39382,Directed,2
32871,39383,Directed,2
37841,39383,Directed,2
42434,39383,Directed,2
42692,39383,Directed,2
7868,39384,Directed,2
25177,39385,Directed,2
40931,39385,Directed,2
41710,39385,Directed,2
32610,39386,Directed,2
42330,39386,Directed,2
36719,39387,Directed,2
8954,39388,Directed,2
23758,39388,Directed,2
41610,39388,Directed,2
15890,39389,Directed,2
18178,39389,Directed,2
21260,39389,Directed,2
11294,39390,Directed,2
42470,39390,Directed,2
32203,39391,Directed,2
42960,39392,Directed,2
33804,39393,Directed,2
42037,39394,Directed,2
42148,39395,Directed,2
41494,39396,Directed,2
41736,39397,Directed,2
42127,39398,Directed,2
42976,39398,Directed,2
14182,39399,Directed,2
32610,39400,Directed,2
17670,39401,Directed,2
42063,39402,Directed,2
6869,39403,Directed,2
42918,39404,Directed,2
43238,39405,Directed,2
42502,39406,Directed,2
15624,39407,Directed,2
23758,39408,Directed,2
42127,39409,Directed,2
8954,39410,Directed,2
43259,39412,Directed,2
11068,39413,Directed,2
19191,39414,Directed,2
32837,39415,Directed,2
9583,39417,Directed,2
40728,39417,Directed,2
41227,39417,Directed,2
42470,39418,Directed,2
40641,39419,Directed,2
42148,39419,Directed,2
33974,39420,Directed,2
17083,39421,Directed,2
33400,39421,Directed,2
39619,39422,Directed,2
17670,39423,Directed,2
23758,39423,Directed,2
41610,39424,Directed,2
42148,39425,Directed,2
32871,39426,Directed,2
42127,39427,Directed,2
41091,39428,Directed,2
40421,39429,Directed,2
32610,39430,Directed,2
40799,39431,Directed,2
40836,39431,Directed,2
42377,39432,Directed,2
7295,39433,Directed,2
40547,39434,Directed,2
43259,39435,Directed,2
31123,39436,Directed,2
8954,39437,Directed,2
32611,39438,Directed,2
40032,39438,Directed,2
6303,39439,Directed,2
26480,39439,Directed,2
42148,39440,Directed,2
32611,39441,Directed,2
2469,39442,Directed,2
42037,39442,Directed,2
42511,39443,Directed,2
41748,39444,Directed,2
41688,39445,Directed,2
43300,39446,Directed,2
41605,39447,Directed,2
40853,39448,Directed,2
42610,39449,Directed,2
40931,39450,Directed,2
40527,39451,Directed,2
41877,39452,Directed,2
3615,39453,Directed,2
6938,39453,Directed,2
31123,39453,Directed,2
42517,39453,Directed,2
2297,39454,Directed,2
20645,39454,Directed,2
22792,39454,Directed,2
29230,39454,Directed,2
32610,39454,Directed,2
34729,39454,Directed,2
40983,39454,Directed,2
42478,39454,Directed,2
42329,39455,Directed,2
16361,39456,Directed,2
40943,39456,Directed,2
43244,39457,Directed,2
32596,39458,Directed,2
42037,39459,Directed,2
41010,39460,Directed,2
42330,39460,Directed,2
41590,39461,Directed,2
41861,39461,Directed,2
42449,39462,Directed,2
40832,39463,Directed,2
42451,39463,Directed,2
10468,39464,Directed,2
40371,39464,Directed,2
41775,39465,Directed,2
39972,39466,Directed,2
42692,39467,Directed,2
8954,39468,Directed,2
42918,39469,Directed,2
43165,39470,Directed,2
21127,39471,Directed,2
32611,39472,Directed,2
15721,39473,Directed,2
42384,39474,Directed,2
32871,39475,Directed,2
5674,39476,Directed,2
43175,39477,Directed,2
41421,39478,Directed,2
9358,39479,Directed,2
40728,39480,Directed,2
42291,39481,Directed,2
42277,39482,Directed,2
42692,39483,Directed,2
16361,39484,Directed,2
43087,39485,Directed,2
40931,39486,Directed,2
27755,39487,Directed,2
4001,39488,Directed,2
15531,39488,Directed,2
42960,39489,Directed,2
8399,39490,Directed,2
32871,39490,Directed,2
43259,39491,Directed,2
27239,39492,Directed,2
41667,39493,Directed,2
17875,39494,Directed,2
42610,39495,Directed,2
42037,39496,Directed,2
40931,39497,Directed,2
36719,39498,Directed,2
28450,39499,Directed,2
21127,39500,Directed,2
42541,39501,Directed,2
20215,39502,Directed,2
42148,39503,Directed,2
32610,39504,Directed,2
3615,39505,Directed,2
41312,39505,Directed,2
43415,39505,Directed,2
42960,39506,Directed,2
6154,39507,Directed,2
24754,39507,Directed,2
40853,39507,Directed,2
42037,39507,Directed,2
42451,39507,Directed,2
43259,39507,Directed,2
18183,39508,Directed,2
41748,39508,Directed,2
39619,39509,Directed,2
8954,39510,Directed,2
6867,39511,Directed,2
27239,39512,Directed,2
40629,39513,Directed,2
40931,39514,Directed,2
30360,39515,Directed,2
40641,39516,Directed,2
27755,39517,Directed,2
32871,39518,Directed,2
31123,39519,Directed,2
17529,39520,Directed,2
2297,39521,Directed,2
36719,39521,Directed,2
34282,39522,Directed,2
36879,39523,Directed,2
33974,39524,Directed,2
41251,39524,Directed,2
8954,39525,Directed,2
11584,39525,Directed,2
40596,39525,Directed,2
41864,39525,Directed,2
42148,39525,Directed,2
7883,39526,Directed,2
17585,39527,Directed,2
17670,39527,Directed,2
40902,39528,Directed,2
16464,39529,Directed,2
23758,39530,Directed,2
3251,39531,Directed,2
24754,39531,Directed,2
32610,39532,Directed,2
39619,39533,Directed,2
11512,39534,Directed,2
40603,39535,Directed,2
8236,39536,Directed,2
32028,39536,Directed,2
40457,39536,Directed,2
40793,39536,Directed,2
26912,39537,Directed,2
26480,39538,Directed,2
43244,39539,Directed,2
1504,39540,Directed,2
43289,39541,Directed,2
39088,39542,Directed,2
41920,39542,Directed,2
43244,39542,Directed,2
43337,39543,Directed,2
18110,39544,Directed,2
23758,39544,Directed,2
3416,39545,Directed,2
26480,39546,Directed,2
8954,39547,Directed,2
36087,39547,Directed,2
25457,39548,Directed,2
39038,39549,Directed,2
42914,39550,Directed,2
42927,39551,Directed,2
